-1.009990967200501473e+03,1.001557160003993641e+00,8.112295291508575795e-04
-1.007990985506148718e+03,9.994964198177983539e-01,8.106508839060835251e-04
-1.005991003895287577e+03,1.000145792604109740e+00,8.109230901137873780e-04
-1.003991022199952567e+03,1.000474747362452677e+00,8.119816698104134365e-04
-1.001991040503635304e+03,9.997202156340682100e-01,8.120543685609495424e-04
-9.999910588073180406e+02,1.000643772323789316e+00,8.116705682374437654e-04
-9.979910771958020632e+02,1.001523344848898267e+00,8.124501319699866308e-04
-9.959910955011218903e+02,1.000637363348625408e+00,8.110446227929537328e-04
-9.939911138067691354e+02,1.000809551676233200e+00,8.121136931953533812e-04
-9.919911321114341263e+02,9.998000340927212237e-01,8.116467647646943492e-04
-9.899911504157716990e+02,1.001656158613268177e+00,8.128922753413910266e-04
-9.879911687204366899e+02,1.000831901473977048e+00,8.116846785434550559e-04
-9.859911870241194265e+02,1.002030662264514094e+00,8.121734472738531725e-04
-9.839912053278021631e+02,1.000706141789319936e+00,8.119723447386147141e-04
-9.819912237169410218e+02,1.000360486585248898e+00,8.122362074610248476e-04
-9.799912420225882670e+02,1.000085655882468227e+00,8.112033944101585368e-04
-9.779912603272532579e+02,1.000979719106548815e+00,8.119024067001241870e-04
-9.759912786319182487e+02,1.000824417547025114e+00,8.122159008902000337e-04
-9.739912968527642079e+02,1.001616686694306813e+00,8.126558970411244505e-04
-9.719913151571017806e+02,1.000032406192031376e+00,8.119344923090105566e-04
-9.699913334627490258e+02,1.001318794629166176e+00,8.140655779608040998e-04
-9.679913517674140166e+02,9.997674491975304667e-01,8.119275598543181181e-04
-9.659913700710967532e+02,1.000251249480770932e+00,8.131877328794351366e-04
-9.639913883757617441e+02,9.996981271223065457e-01,8.126676147300294570e-04
-9.619914066800993169e+02,9.999722362954632793e-01,8.120830186170680757e-04
-9.599914249847643077e+02,9.993886429772966817e-01,8.126233206389854710e-04
-9.579914432065925212e+02,1.000256158519515104e+00,8.131761992379998860e-04
-9.559914615119123482e+02,1.000959915710712300e+00,8.123781080601727824e-04
-9.499915163411060348e+02,9.994198140202711356e-01,8.148643439793535692e-04
-9.479915346447887714e+02,9.998327592155140664e-01,8.124972481222328532e-04
-9.459915529491263442e+02,9.998819255759984204e-01,8.127757119439068872e-04
-9.439915711709545576e+02,1.000452731333925316e+00,8.131934383509962670e-04
-9.419915894766018027e+02,1.000373521133615551e+00,8.130681020241224558e-04
-9.399916077812667936e+02,1.000538762195154918e+00,8.146407263036536603e-04
-9.379916260017853347e+02,9.999623662417221892e-01,8.139684008967963203e-04
-9.359916443064503255e+02,9.986966162805618330e-01,8.143696243807681256e-04
-9.339916625263140304e+02,1.001745539375413552e+00,8.137572984490367735e-04
-9.319916808309790213e+02,9.984378031145362264e-01,8.130300655470486509e-04
-9.299916990528072347e+02,1.000265746920944165e+00,8.129881027239543997e-04
-9.279917173571448075e+02,1.000327758483879226e+00,8.138396290171545644e-04
-9.259917355779907666e+02,1.000222492184010603e+00,8.133561976633780664e-04
-9.239917538826557575e+02,1.001682703365763372e+00,8.137968686550248491e-04
-9.219917721031742985e+02,1.000280106719692919e+00,8.127131971533614087e-04
-9.199917904078392894e+02,9.993177082345651163e-01,8.130655253595465244e-04
-9.179918086296675028e+02,9.994677722253902941e-01,8.139822658061811973e-04
-9.159918268505134620e+02,9.992561935106212267e-01,8.152685122228408177e-04
-9.139918451541961986e+02,9.991838712103561226e-01,8.142915882536102927e-04
-9.119918633747147396e+02,1.001681903691519215e+00,8.134941105673487889e-04
-9.099918815955606988e+02,9.990233984432809189e-01,8.133765655833595379e-04
-9.079918999002256896e+02,1.000540186352469441e+00,8.136732501045350644e-04
-9.059919181220539031e+02,9.994830425698667531e-01,8.140123268929007946e-04
-9.039919363435546984e+02,9.992564599917596047e-01,8.135322697427358005e-04
-9.019919545644006575e+02,9.998567938620637197e-01,8.128047914441213729e-04
-8.999919727852466167e+02,1.000005309149131438e+00,8.147342224182672985e-04
-8.979919910886019352e+02,9.999350800895268065e-01,8.126611117194329709e-04
-8.959920093084656401e+02,1.000071786099451243e+00,8.133417806115840303e-04
-8.939920275293115992e+02,1.001637291790536288e+00,8.128374905445735592e-04
-8.919920457511398126e+02,1.000370592440657402e+00,8.132994496935502674e-04
-8.899920639729680261e+02,1.000850098519359799e+00,8.139963761121924877e-04
-8.879920821934865671e+02,9.998314967235040207e-01,8.126812342427881374e-04
-8.859921004143325263e+02,9.991260297987124561e-01,8.138915304036132463e-04
-8.839921186351784854e+02,9.995256726246071199e-01,8.141013445190848274e-04
-8.819921368560244446e+02,1.000711008497673138e+00,8.142817723885589602e-04
-8.799921550768704037e+02,9.999246727406047031e-01,8.134925154892779691e-04
-8.779921732973889448e+02,9.991184816028548799e-01,8.134987117540916010e-04
-8.759921915182349039e+02,1.000635305830507971e+00,8.142185827572912243e-04
-8.739922097390808631e+02,1.000737033916590413e+00,8.146234258415007302e-04
-8.719922279595994041e+02,9.991875752494058238e-01,8.138622055067725640e-04
-8.699922461804453633e+02,9.998568171694054429e-01,8.135193864198559267e-04
-8.679922644012913224e+02,9.989729658289587810e-01,8.137982796856259131e-04
-8.659922826231195359e+02,9.991523724779702853e-01,8.137449059194095096e-04
-8.639923007598190452e+02,1.000934960000078755e+00,8.149292513870053318e-04
-8.619923189796827501e+02,1.000775410589619607e+00,8.138593834455703276e-04
-8.599923372005287092e+02,1.000162911026307277e+00,8.143833052426833552e-04
-8.579923554213746684e+02,9.994976276139957427e-01,8.145083348237743123e-04
-8.559923735584015958e+02,9.997702359131543925e-01,8.139139841949181477e-04
-8.539923917802298092e+02,1.000648248464039103e+00,8.152028072761536995e-04
-8.519924100017306046e+02,1.000078487750769352e+00,8.152929291871559422e-04
-8.499924282225765637e+02,1.000234533052934083e+00,8.139258859312928016e-04
-8.479924463596034911e+02,9.997376077638394642e-01,8.137904269935849122e-04
-8.459924645791397779e+02,1.000259889295125992e+00,8.139369287794755506e-04
-8.439924827151844511e+02,9.995570402766359441e-01,8.154472223159310324e-04
-8.419925009360304102e+02,9.984376254024097674e-01,8.140196274425327448e-04
-8.399925191578586237e+02,1.000310222188218523e+00,8.144834884153632354e-04
-8.379925372955403873e+02,9.983449818299879874e-01,8.139939834950862037e-04
-8.359925555163863464e+02,1.001381947903245084e+00,8.145181506888255363e-04
-8.339925736534132739e+02,1.001341003203125135e+00,8.145437946362720774e-04
-8.319925918742592330e+02,1.000505508821196043e+00,8.147373512252523891e-04
-8.299926100112861604e+02,9.993137122185662413e-01,8.140758846191080422e-04
-8.279926282318047015e+02,1.000415018588325822e+00,8.142596866921935706e-04
-8.259926463688316289e+02,1.000816412549745182e+00,8.144034891151950709e-04
-8.239926645058585564e+02,9.999811760315147069e-01,8.147539154975265126e-04
-8.219926827263770974e+02,1.000460620692149805e+00,8.154277746332981233e-04
-8.199927008634040249e+02,1.000081418577287939e+00,8.155042770315416856e-04
-8.179927190842499840e+02,1.000889332024959222e+00,8.133635595621665658e-04
-8.159927372212769114e+02,1.000932858948451853e+00,8.144458813823853829e-04
-8.139927553592860932e+02,1.000659421477871236e+00,8.143775384219656757e-04
-8.119927734959856025e+02,9.993726874627492096e-01,8.138931868308407237e-04
-8.099927917158493074e+02,1.000730144410286515e+00,8.165279490580790297e-04
-8.079928098528762348e+02,9.992420105502970440e-01,8.143650845431818627e-04
-8.059928279899031622e+02,9.998959116717275331e-01,8.148553870024942501e-04
-8.039928461266026716e+02,9.995234454280750303e-01,8.125405606267717276e-04
-8.019928643484308850e+02,9.998534710853237417e-01,8.137188325278670161e-04
-7.999928824864400667e+02,9.997235708118286102e-01,8.134433748148649744e-04
-7.979929006234669941e+02,9.990710929245171235e-01,8.126961420878347836e-04
-7.959929187604939216e+02,1.001232097364732621e+00,8.146345300388400284e-04
-7.939929368962111766e+02,1.000115987315960631e+00,8.148868591198150197e-04
-7.919929550322558498e+02,1.000812378195025332e+00,8.158092436888542739e-04
-7.899929731702650315e+02,9.995151654180955969e-01,8.140823262805478707e-04
-7.879929913079467951e+02,9.989499164905714101e-01,8.150346492379936239e-04
-7.859930094449737226e+02,1.000554352083795617e+00,8.139408551254961053e-04
-7.839930275820006500e+02,1.000682044534719983e+00,8.161915716326023293e-04
-7.819930457190275774e+02,9.999754719226580102e-01,8.140210384731339172e-04
-7.799930638560545049e+02,1.000592943367104359e+00,8.153781431656325187e-04
-7.779930819930814323e+02,1.000390917166526616e+00,8.141676016081811048e-04
-7.759931001297809416e+02,1.000305209403093309e+00,8.139422661560971693e-04
-7.739931182668078691e+02,9.999622979802548217e-01,8.135234354641895796e-04
-7.719931364038347965e+02,1.000708219734505855e+00,8.147406027305506863e-04
