-1.025984808509165305e+03,1.000433961860539345e+00,8.008451414656189574e-04
-1.023984838465330540e+03,9.997601908547475436e-01,8.013167324321772422e-04
-1.021984868420840940e+03,1.001405216354957828e+00,8.003677836783428846e-04
-1.019984898376351339e+03,9.996576980589959582e-01,8.008455095605583607e-04
-1.017984928416335606e+03,9.985490113486771291e-01,8.009455086857684850e-04
-1.015984958371846005e+03,9.996960297693973097e-01,8.025820587864462320e-04
-1.013984988326374150e+03,1.000508927846782470e+00,8.003153914986315927e-04
-1.011985018281884550e+03,9.995518112733140503e-01,8.010755688976980982e-04
-1.009985048322196235e+03,9.989388066208451100e-01,7.995825144742389973e-04
-1.007985078278361470e+03,1.000275916112568053e+00,8.012421932069439031e-04
-1.005985108233871870e+03,1.000630411117827911e+00,8.010247717960576261e-04
-1.003985138189382269e+03,1.000308573531833556e+00,8.007672280367742227e-04
-1.001985168145874923e+03,1.000368528864752804e+00,8.007853873871191661e-04
-9.999851981010579038e+02,9.997700406898534231e-01,8.006833637397421611e-04
-9.979852280555860489e+02,1.000262883208596021e+00,8.004641018541587593e-04
-9.959852580110964482e+02,9.997056852414694106e-01,8.000212836420321060e-04
-9.939852879666068475e+02,1.000863067402176565e+00,8.027674559376026886e-04
-9.919853179230995011e+02,1.000128453578467136e+00,8.006363089366524879e-04
-9.899853478792647365e+02,1.002260083277319636e+00,8.029901533759539268e-04
-9.879853778347751359e+02,1.000490637841953578e+00,8.009059384797804094e-04
-9.859854077902855352e+02,1.000408057196388922e+00,8.011380836882435767e-04
-9.839854377467781887e+02,9.997380496656537163e-01,8.007920130960287505e-04
-9.819854677019611700e+02,1.002236640505120180e+00,8.018163599632883521e-04
-9.799854976564893150e+02,9.996858236829446742e-01,8.023442081064219343e-04
-9.779855276119997143e+02,1.000849741923948599e+00,8.024396673940457957e-04
-9.759855575684923679e+02,1.001709105690822055e+00,8.017619432614101795e-04
-9.739855875246576034e+02,9.999543663828648343e-01,8.017809001507905870e-04
-9.719856174801680027e+02,9.999911770040951220e-01,8.015780184900115528e-04
-9.699856474356784020e+02,9.989941889151909837e-01,8.008680860501763603e-04
-9.679856773083520238e+02,9.994121509498530287e-01,8.015902269721690608e-04
-9.659857072648446774e+02,9.993582325232364116e-01,8.014777126190185744e-04
-9.639857372190454043e+02,1.000033658169149353e+00,8.009586374052745554e-04
-9.619857671735735494e+02,1.001137728991697395e+00,8.032479425318637435e-04
