-1.057986866104511137e+03,1.000877254675311745e+00,8.117496473002633675e-04
-1.055986891367138014e+03,1.000849479313231871e+00,8.125209288966691711e-04
-1.053986916545945860e+03,9.995863287404668229e-01,8.113631476138684524e-04
-1.051986941806280811e+03,1.000258027485419143e+00,8.142471714642532084e-04
-1.049986967066943180e+03,9.990225894345478030e-01,8.140988292036654451e-04
-1.047986992244768771e+03,1.000168731581538628e+00,8.124470031630015403e-04
-1.045987017507395649e+03,9.989823088755137581e-01,8.119261488237169457e-04
-1.043987042769695108e+03,1.000585110651990073e+00,8.132701247967094767e-04
-1.041987067947520700e+03,9.995431575328904694e-01,8.115457227038225642e-04
-1.039987093209165323e+03,1.000097596491325902e+00,8.124534448244414772e-04
-1.037987118387973169e+03,1.001699141464088116e+00,8.133509829850695460e-04
-1.035987143649290374e+03,1.000060018060277001e+00,8.138579110658126061e-04
-1.033987168826133711e+03,9.990396819650583238e-01,8.125920939182910063e-04
-1.031987194087778335e+03,9.993227770016389622e-01,8.115498330973128747e-04
-1.029987219265603926e+03,9.997023945634554432e-01,8.128362635614421426e-04
-1.027987244528230804e+03,1.000999227475756204e+00,8.131798188382375865e-04
-1.025987269706711231e+03,1.000066050718104060e+00,8.134203075319943648e-04
-1.023987294968355855e+03,1.000551931033939912e+00,8.138224512533147326e-04
-1.021987320146181446e+03,1.001415103824721875e+00,8.136733114536916136e-04
-1.019987345324007038e+03,1.000925138896815447e+00,8.139188921274438139e-04
-1.017987370585651661e+03,1.002193379524622285e+00,8.141403012335071947e-04
-1.015987395763149834e+03,1.000576627226920312e+00,8.130763841602595176e-04
-1.013987420940975426e+03,9.980502632412043829e-01,8.131616594878926432e-04
-1.011987446202620049e+03,1.000333310027888167e+00,8.124327088095206024e-04
-1.009987471381427895e+03,1.000099795897825272e+00,8.126892709822988942e-04
-1.007987496559908323e+03,1.000806999347698456e+00,8.140516517022625652e-04
-1.005987521821552946e+03,1.000352979006012388e+00,8.138402425087202727e-04
-1.003987546999378537e+03,9.987653217142901108e-01,8.138844139014510520e-04
-1.001987572177204129e+03,1.001261648091241296e+00,8.137826969998570095e-04
-9.999875973550297203e+02,9.999667632246974636e-01,8.123846110707692685e-04
-9.979876225325278938e+02,9.997582594885430218e-01,8.128572449729892140e-04
-9.959876477941725170e+02,1.001382678288900596e+00,8.128561406881710041e-04
-9.939876729719981086e+02,1.000206435692958973e+00,8.133514737783221560e-04
-9.919876981508059544e+02,9.993345909565506391e-01,8.129744832111957193e-04
-9.899877233292863821e+02,9.998517656848655566e-01,8.136036801609839407e-04
-9.879877485071119736e+02,1.000393071044489268e+00,8.129361399883390602e-04
-9.859877736849375651e+02,9.992841931276188472e-01,8.132781001870636843e-04
-9.839877988614534843e+02,1.000421286287868750e+00,8.138676042325507318e-04
-9.819878240392790758e+02,1.001013932079210189e+00,8.136273609354202586e-04
-9.799878492180869216e+02,1.000876814794011693e+00,8.145544693895154231e-04
-9.779878743959125131e+02,1.000215170478771398e+00,8.128746681334553508e-04
-9.759878995734106866e+02,1.000000131363304456e+00,8.140787680294668278e-04
-9.739879247522185324e+02,1.001353520442735512e+00,8.148137922743394022e-04
-9.719879499310263782e+02,9.998339190721267089e-01,8.129790843979385314e-04
-9.699879751088519697e+02,1.000438630179122157e+00,8.152937880753478471e-04
-9.679880002866775612e+02,1.000353293206941219e+00,8.136275449828899060e-04
-9.659880254631934804e+02,9.997735296536686134e-01,8.123339980165984438e-04
-9.639880506410190719e+02,1.000304026501351640e+00,8.143042261798638616e-04
-9.619880758198269177e+02,1.000595416442444874e+00,8.153953822786287912e-04
-9.599881009138334775e+02,1.000286117048427181e+00,8.128086564409852700e-04
-9.579881260913316510e+02,9.994125756270049177e-01,8.134245406237977736e-04
-9.559881512691572425e+02,9.988396616539736428e-01,8.136958265941530641e-04
-9.539881764479650883e+02,1.000318165543134352e+00,8.129339314187025321e-04
-9.519882016267729341e+02,9.996058091980338789e-01,8.121863919458895955e-04
-9.499882267207794939e+02,1.000622249201738923e+00,8.138976653192703291e-04
-9.479882518972954131e+02,1.000174450038437524e+00,8.136379743395069468e-04
-9.459882770751210046e+02,1.000777904341719315e+00,8.139467446445268831e-04
-9.439883022539288504e+02,1.000756035957095280e+00,8.129311707066568448e-04
-9.419883273479354102e+02,9.991556221076756117e-01,8.147169833052709175e-04
-9.399883525254335837e+02,1.000433288763337591e+00,8.138945365122852386e-04
-9.379883776194401435e+02,9.993773222828269409e-01,8.142955759487873965e-04
-9.359884027982479893e+02,1.000398978021945107e+00,8.138023287299595660e-04
-9.339884279770558351e+02,1.000075853787073310e+00,8.140878477046392453e-04
-9.319884530710623949e+02,9.985703914582471086e-01,8.130251576145229846e-04
-9.299884782475783140e+02,9.997260224732789080e-01,8.149838521363531518e-04
-9.279885033415848739e+02,1.000337331799773022e+00,8.151078387817823397e-04
-9.259885285203927197e+02,1.000223402543098272e+00,8.141544728886749259e-04
-9.239885536140718614e+02,1.000488650966939730e+00,8.140671730388749196e-04
-9.219885787918974529e+02,9.997314267292491952e-01,8.144466789214208470e-04
-9.199886038859040127e+02,1.000227424314982905e+00,8.140287071177051623e-04
-9.179886290647118585e+02,1.000739634668627698e+00,8.145857574593664370e-04
-9.159886541597006726e+02,1.001092545151521351e+00,8.139250883922574458e-04
-9.139886793362165918e+02,1.001214329431409089e+00,8.146529347858112767e-04
-9.119887044292408973e+02,9.997317409301775815e-01,8.132084075451994623e-04
-9.099887295242297114e+02,1.001030207687306550e+00,8.142358218702876052e-04
-9.079887547030375572e+02,1.000288944856783768e+00,8.143697470790812239e-04
-9.059887797967166989e+02,9.997820759189236517e-01,8.147601731114966937e-04
-9.039888049745422904e+02,9.994044692430494869e-01,8.136715936773075870e-04
-9.019888300685488502e+02,1.000514352602891455e+00,8.144783350862112642e-04
-8.999888551635376643e+02,9.998051382670757325e-01,8.136490171876896958e-04
-8.979888802585264784e+02,1.000094831523154815e+00,8.133639890062625182e-04
-8.959889054350423976e+02,1.000958821236350715e+00,8.149837907871966027e-04
-8.939889305280667031e+02,9.997696964023405908e-01,8.148420742355184238e-04
-8.919889556220732629e+02,1.000616782105583136e+00,8.139203645072015355e-04
-8.899889807170620770e+02,1.000508319945064173e+00,8.167116897820080089e-04
-8.879890058117234730e+02,1.000701302155350136e+00,8.144595008951440633e-04
-8.859890309895490645e+02,9.994874811283598337e-01,8.140954550000540496e-04
-8.839890560835556244e+02,1.000513849881405459e+00,8.152591258018855461e-04
-8.819890811785444384e+02,9.993416918975347452e-01,8.148604789824896721e-04
-8.799891062735332525e+02,1.000494495104209847e+00,8.141792579479294537e-04
-8.779891313662301400e+02,1.001097823727120195e+00,8.156206563815561776e-04
-8.759891564592544455e+02,1.000098099212811453e+00,8.158024952816314828e-04
-8.739891815532610053e+02,1.000787267529388513e+00,8.150240971830634848e-04
-8.719892066482498194e+02,9.996411253823974663e-01,8.152901071259537058e-04
